Latitud,Longitud
19.61947286,-99.31116132
19.61987043,-99.30642071
19.62568166,-99.31577557
19.63229315,-99.35343621
19.6050567,-99.30137576
19.61170041,-99.30871666
19.62542073,-99.30587742
19.63694734,-99.2916037
19.60954367,-99.27686074
19.61206349,-99.30369148
19.62579535,-99.31570509
19.61013287,-99.33394487
19.638804,-99.41536892
19.63524005,-99.40771793
19.60101258,-99.28229286
19.59749474,-99.27720115
19.64576785,-99.29714855
19.61298969,-99.31601803
19.61094115,-99.29818346
19.64397858,-99.31007929
19.59529292,-99.30629642
19.59754944,-99.30895457
19.6891505,-99.35819088
19.57714618,-99.41528253
19.59579688,-99.28567264
19.63720865,-99.28816538
19.64324194,-99.31310247
19.61352106,-99.28112467
19.64186026,-99.41373109
19.61872951,-99.41880288
19.61939372,-99.33849608
19.63240269,-99.32755147
19.68542859,-99.34451402
19.60062932,-99.29996971
19.62140922,-99.31939136
19.60466132,-99.28584392
19.61384792,-99.29315234
19.59709905,-99.31010468
19.59506071,-99.30595809
19.60552674,-99.29324375
19.60457335,-99.28260429
19.60531238,-99.2931529
19.57689642,-99.41539526
19.6225242,-99.34790428
19.63724146,-99.29020566
19.63995831,-99.30478216
19.63476298,-99.30101811
19.60741442,-99.29554089
19.6189027,-99.28931994
19.6046555,-99.28570565
19.63416531,-99.29970745
19.64026703,-99.31833135
19.59332453,-99.30398549
19.61522858,-99.32400983
19.61974326,-99.33951169
19.62559529,-99.30745148
19.61450561,-99.30153891
19.63650693,-99.30448037
19.61028718,-99.31888924
19.60363857,-99.30483607
19.63345199,-99.36090747
19.63390672,-99.30972421
19.65409235,-99.38334076
19.60052283,-99.29689807
19.60876904,-99.29063471
19.6220039,-99.32101301
19.64316125,-99.30007975
19.63986168,-99.29452574
19.62874437,-99.41293496
19.63712438,-99.29060734
19.6891831,-99.35743428
19.63827569,-99.29406904
19.60521713,-99.29190668
19.60022328,-99.2782994
19.60546196,-99.27934515
19.62579631,-99.31570242
19.63366508,-99.35345391
19.61616298,-99.29971514
19.60513182,-99.2755778
19.60483434,-99.27598058
19.62958996,-99.28691218
19.64371324,-99.31079588
19.60741713,-99.29174722
19.59168045,-99.28749304
19.62725967,-99.33590482
19.59418004,-99.28125025
19.63132443,-99.3180301
19.62694139,-99.3139719
19.65418894,-99.3831571
19.5981862,-99.30215469
19.63316496,-99.35363836
19.62010843,-99.31395509
19.68711376,-99.3433457
19.6206821,-99.30678464
19.60363857,-99.30483607
19.64210888,-99.41326406
19.60067954,-99.28997062
19.60741442,-99.29554089
19.62403219,-99.31796141
19.61467126,-99.33470699
19.61419523,-99.35401753
19.62668974,-99.30069034
19.64032478,-99.30373153
19.6891154,-99.3568635
19.68910358,-99.35612524
19.62551222,-99.30737481
19.62152162,-99.34242854
19.65564414,-99.38058664
19.62579535,-99.31570509
19.62579526,-99.31570535
19.5981094,-99.27748793
19.60672196,-99.29968498
19.58983751,-99.29448235
19.61191945,-99.30265532
19.60145341,-99.29905086
19.62641856,-99.30107455
19.62035378,-99.30077235
19.62219871,-99.34356344
19.61192437,-99.30260331
19.64015586,-99.31890176
19.61839042,-99.29725149
19.6255655,-99.31785866
19.60044992,-99.28572337
19.6001522,-99.29058991
19.60902923,-99.29987654
19.60713796,-99.29946811
19.63298596,-99.29893854
19.633567,-99.30313891
19.62268381,-99.35287179
19.57814189,-99.4118232
19.61329249,-99.29721893
19.61493153,-99.33421716
19.64034078,-99.31875177
19.6631595,-99.37962968
19.62852785,-99.32371141
19.62540277,-99.30557877
19.63410743,-99.35417656
19.61214998,-99.29590063
19.62548171,-99.33683752
19.60012116,-99.28172513
19.61046385,-99.27803277
19.64298322,-99.41232129
19.61757685,-99.41875952
19.63119672,-99.31617254
19.62840416,-99.32350351
19.6257964,-99.31570217
19.64461335,-99.30744486
19.62579634,-99.31570234
19.62579613,-99.31570292
19.61732549,-99.28856913
19.61332527,-99.34899514
19.62579535,-99.3157051
19.62690696,-99.29543929
19.62854591,-99.32495778
19.60041771,-99.28188903
19.61714757,-99.29907852
19.60326933,-99.2819497
19.6253401,-99.3146847
19.61923201,-99.32586185
19.60044591,-99.28455206
19.64092183,-99.41267483
19.61832862,-99.31060244
19.62929658,-99.34179704
19.63662343,-99.33437006
19.62646042,-99.30112395
19.5945842,-99.30554993
19.61401569,-99.31374741
19.63381109,-99.35435856
19.60716643,-99.30734215
19.62550574,-99.3145339
19.59324396,-99.29339026
19.59101481,-99.2939208
19.63051198,-99.28898207
19.60768772,-99.28788685
19.62517921,-99.31463675
19.59721162,-99.30972374
19.59701733,-99.31000636
19.61864421,-99.28979935
19.60433626,-99.30949391
19.60450782,-99.28563922
19.61993189,-99.32352451
19.60950737,-99.33095598
19.59387209,-99.29429504
19.62521105,-99.41533661
19.63277711,-99.33633338
19.60353887,-99.29643761
19.61876413,-99.33427278
19.6423537,-99.4128836
19.62265231,-99.34819857
19.59626495,-99.27671195
19.69234555,-99.36676755
19.61232544,-99.28992415
19.60953468,-99.33148568
19.6144003,-99.29184379
19.60739394,-99.29744753
19.63225408,-99.30187014
19.64366917,-99.2996862
19.6301205,-99.34322111
19.6118715,-99.29982023
19.62257604,-99.34788031
19.6869172,-99.34812827
19.62579624,-99.31570261
19.65166461,-99.38628007
19.5870609,-99.29020049
19.61799704,-99.34550955
19.60661343,-99.28823735
19.60810451,-99.30675056
19.62488082,-99.31436334
19.62673695,-99.31327597
19.65506999,-99.38156346
19.63718426,-99.31477834
19.61637753,-99.34216323
19.6010005,-99.27026938
19.63340499,-99.35361486
19.6334089,-99.36116834
19.60870341,-99.27777093
19.59770018,-99.28325366
19.59444024,-99.2819826
19.6140879,-99.35368626
19.62492551,-99.3096075
19.60975575,-99.32463617
19.60708301,-99.27992479
19.62551314,-99.31475366
19.64485678,-99.29827893
19.62514104,-99.31347829
19.60675236,-99.27030258
19.6257993,-99.31569405
19.63354604,-99.35305555
19.63619474,-99.29003736
19.59609425,-99.28535893
19.63617485,-99.30537259
19.61989255,-99.30001122
19.61540559,-99.35599609
19.59131013,-99.29386662
19.61408,-99.29245213
19.62048198,-99.32392292
19.6253667,-99.30463139
19.6426967,-99.41273606
19.60188984,-99.2811889
19.61171272,-99.28003583
19.59689965,-99.27700524
19.63050702,-99.32189782
19.63900288,-99.30452847
19.617818,-99.328734
19.60292431,-99.30527029
19.59645002,-99.28172064
19.618239,-99.28909358
19.61239994,-99.28972281
19.62579534,-99.31570512
19.63050829,-99.32563367
19.61868311,-99.32290997
19.62085355,-99.29973241
19.62605139,-99.31495175
19.6094015,-99.28633087
19.61277496,-99.31853338
19.58957236,-99.29458155
19.59617674,-99.29147585
19.62289455,-99.3107902
19.62300728,-99.33173375
19.62134523,-99.31337907
19.62008155,-99.31389861
19.63738992,-99.29234366
19.63587109,-99.30459224
19.63689281,-99.30973006
19.63460532,-99.2928331
19.61426929,-99.31279495
19.64941792,-99.29448333
19.60883915,-99.27759328
19.63925233,-99.28562479
19.62268692,-99.34833067
19.61751464,-99.34457079
19.63017627,-99.34327945
19.63631969,-99.40637051
19.62027935,-99.31388108
19.62565747,-99.31482418
19.63917681,-99.3170399
19.62077637,-99.31357602
19.62503412,-99.31512979
19.63009498,-99.3431944
19.62222299,-99.31578513
19.62029767,-99.31297557
19.5938677,-99.28091991
19.59490042,-99.2828338
19.6014644,-99.28172673
19.61528116,-99.35810899
19.6890394,-99.35589385
19.61877391,-99.30695904
19.61941346,-99.31238255
19.63277711,-99.33633338
19.6197079,-99.31575579
19.62275507,-99.32036399
19.62793744,-99.31383666
19.61353836,-99.28132855
19.62684203,-99.31297335
19.63376591,-99.35393709
19.69217415,-99.36602801
19.61660115,-99.33512021
19.62132109,-99.3143758
19.60029116,-99.28182186
19.63857033,-99.31671077
19.5990482,-99.30024977
19.61938402,-99.33846775
19.61880915,-99.33428064
19.6223571,-99.31350942
19.62937693,-99.28358874
19.61720058,-99.32248129
19.59970734,-99.27958297
19.64041191,-99.31839582
19.59407009,-99.28093328
19.60528564,-99.27657916
19.60665511,-99.28804618
19.62760561,-99.29066493
19.61831095,-99.30807787
19.63395634,-99.35391499
19.61351053,-99.34514822
19.61243582,-99.2897047
19.64260135,-99.31196484
19.61756622,-99.41832757
19.64376784,-99.31093346
19.59222209,-99.29361434
19.62579628,-99.3157025
19.60354599,-99.28292721
19.62135575,-99.32244016
19.57894848,-99.40977167
19.62579618,-99.31570278
19.64009181,-99.30437803
19.64043504,-99.31868625
19.5979493,-99.28086078
19.62855433,-99.32482281
19.61376865,-99.31449157
19.5874304,-99.29637166
19.60293019,-99.28027236
19.64402088,-99.2993346
19.62219881,-99.29905868
19.64212996,-99.41310916
19.59112397,-99.29331272
19.64486094,-99.29827214
19.62659463,-99.31366461
19.62262337,-99.31610937
19.59983842,-99.27266344
19.63564742,-99.2985614
19.61880278,-99.30657482
19.63376727,-99.30293861
19.60489059,-99.29937212
19.60107972,-99.29952787
19.62542269,-99.30591879
19.60254086,-99.28618149
19.61578286,-99.34233239
19.61349056,-99.28858819
19.61925031,-99.31081278
19.61358996,-99.28862873
19.60585146,-99.29276106
19.59854736,-99.30135808
19.62853987,-99.32513288
19.62858801,-99.3270754
19.62847491,-99.32731606
19.6227157,-99.31941566
19.62234226,-99.31350687
19.60970316,-99.33799489
19.61790696,-99.32856921
19.64213068,-99.31368961
19.6189277,-99.31120515
19.63662457,-99.32598867
19.62714966,-99.33595345
19.62412597,-99.33031228
19.63659172,-99.32621394
19.64291614,-99.29068892
19.60187845,-99.34958172
19.60169652,-99.28155077
19.62082181,-99.31362613
19.60365621,-99.27896732
19.61855745,-99.30946651
19.62254054,-99.33046658
19.61951387,-99.31134301
19.59493639,-99.28288242
19.63784063,-99.28988073
19.63851092,-99.29045383
19.59980673,-99.30913566
19.64190225,-99.4131796
19.61701484,-99.3166897
19.60158831,-99.30967239
19.63748503,-99.29023602
19.62547162,-99.30672606
19.60490502,-99.28701971
19.62562853,-99.30936897
19.59251262,-99.2869699
19.62305925,-99.31123489
19.60013223,-99.29086493
19.61966812,-99.31301738
19.60259164,-99.27709546
19.60071168,-99.30195906
19.64040617,-99.30355954
19.61940173,-99.31289314
19.62584396,-99.3133978
19.619989,-99.3126873
19.6290354,-99.32420826
19.63786911,-99.28988441
19.6372555,-99.28937028
19.59138625,-99.29428113
19.60094098,-99.29122818
19.60240382,-99.31005547
19.63405104,-99.33225313
19.61446279,-99.33658147
19.63700554,-99.2911179
19.63391283,-99.35392004
19.63379403,-99.35261835
19.60034789,-99.2900716
19.60681852,-99.29291152
19.64284978,-99.29749863
19.6377405,-99.30591053
19.61482821,-99.28604368
19.59850322,-99.28465372
19.63784505,-99.31211503
19.59843199,-99.28464684
19.61308006,-99.29994687
19.62520488,-99.31473462
19.62406888,-99.33397265
19.62522013,-99.31153994
19.64160955,-99.29472683
19.62559764,-99.31769755
19.62865919,-99.33572985
19.63625501,-99.30533388
19.62821497,-99.29161024
19.61852058,-99.32717502
19.63158244,-99.29797069
19.62643392,-99.31608105
19.62591033,-99.31923254
19.61311194,-99.28571153
19.6007194,-99.28316798
19.60672388,-99.29313214
19.65443643,-99.38264062
19.59744414,-99.27473115
19.59314949,-99.30395735
19.66034359,-99.36996064
19.61511465,-99.3344402
19.65368123,-99.38316968
19.59980867,-99.27190069
19.62853769,-99.32363932
19.62853769,-99.32363932
19.62855487,-99.32365679
19.61591329,-99.29909988
19.62257339,-99.31958668
19.61360906,-99.31756054
19.63674838,-99.30985238
19.61512009,-99.33444542
19.61591932,-99.29909331
19.60522132,-99.28069744
19.62292892,-99.31646638
19.62955713,-99.2929929
19.62510397,-99.31554902
19.62579626,-99.31570257
19.62550678,-99.31408557
19.60054942,-99.29993514
19.60584758,-99.29273732
19.62740531,-99.29058922
19.63054305,-99.3139921
19.62579538,-99.31570501
19.60402152,-99.27998585
19.63704249,-99.29136871
19.62265926,-99.31615182
19.6256532,-99.3136038
19.61950069,-99.30453061
19.6050987,-99.29196736
19.59777157,-99.28113017
19.62018833,-99.30053676
19.59460973,-99.30546265
19.61352181,-99.28113349
19.59961852,-99.28414807
19.62406434,-99.31809096
19.64434942,-99.29890845
19.63151912,-99.34465116
19.60130507,-99.29013505
19.62265336,-99.34571772
19.63789701,-99.2939759
19.62173265,-99.30671745
19.63350665,-99.35269309
19.62125226,-99.29862259
19.63393161,-99.35396982
19.65456325,-99.38262049
19.60521043,-99.31067975
19.61867653,-99.29998561
19.62155471,-99.32202735
19.61422568,-99.31266546
19.63805688,-99.31194054
19.6188044,-99.30793816
19.59652636,-99.27781831
19.61781258,-99.33014421
19.62542977,-99.30606899
19.63686548,-99.33635717
19.59819843,-99.30214073
19.61252524,-99.27850911
19.64177773,-99.30745597
19.61786422,-99.28897551
19.61947068,-99.31115057
19.60086653,-99.29962658
19.63991106,-99.34603032
19.62945877,-99.3416273
19.61378489,-99.2919377
19.61352181,-99.28113349
19.63218464,-99.32749054
19.60518539,-99.29785637
19.62629735,-99.31432714
19.61502404,-99.28830802
19.6183068,-99.31009841
19.63820982,-99.29405132
19.59741912,-99.2746373
19.62579719,-99.31569997
19.59315541,-99.29323496
19.6369178,-99.29073114
19.59832389,-99.28064741
19.60396704,-99.28274155
19.62403386,-99.31200159
19.6358725,-99.40692558
19.59141267,-99.27950404
19.60869993,-99.29701472
19.6246207,-99.31624761
19.61859532,-99.32703433
19.60053544,-99.28195539
19.63235395,-99.3537178
19.64345433,-99.29992038
19.64380901,-99.41156888
19.5969598,-99.31051127
19.62798302,-99.30224377
19.62865848,-99.30211258
19.62950202,-99.3415135
19.60884582,-99.31902312
19.62951027,-99.32160171
19.60726282,-99.29940024
19.64472631,-99.29846095
19.63273395,-99.29924099
19.62579541,-99.31570494
19.6036692,-99.2800142
19.6434964,-99.29988048
19.59113684,-99.28243113
19.6401614,-99.31869368
19.61968358,-99.30640217
19.60438549,-99.30203606
19.59728878,-99.31023452
19.60808415,-99.27107583
19.61953967,-99.31407871
19.60882585,-99.2740199
19.63648251,-99.33327293
19.62273468,-99.30094182
19.62579536,-99.31570508
19.6189545,-99.29615107
19.59095375,-99.29408095
19.61791923,-99.41878818
19.617748,-99.41903774
19.59624453,-99.27661091
19.62579534,-99.31570512
19.59763462,-99.27724699
19.60822995,-99.30491095
19.6187974,-99.32554292
19.59216694,-99.28834972
19.62579602,-99.31570324
19.62453073,-99.31355735
19.62214102,-99.30465902
19.62577372,-99.30998347
19.61080621,-99.29850395
19.63093906,-99.32212799
19.62837602,-99.32634035
19.63986171,-99.30387571
19.61658198,-99.33088326
19.60457476,-99.28260397
19.62564101,-99.30830823
19.6160913,-99.33224248
19.59298121,-99.29395585
19.60921744,-99.32736701
19.62553121,-99.31393722
19.6182545,-99.29022805
19.63352016,-99.35396561
19.62565174,-99.31715138
19.62082137,-99.31362564
19.6257963,-99.31570245
19.62579535,-99.31570509
19.60577064,-99.27924605
19.62755062,-99.30639978
19.64238789,-99.3123918
19.6175244,-99.32931803
19.62525357,-99.30212502
19.62609461,-99.3148129
19.59899746,-99.27884085
19.60695099,-99.30753625
19.6373368,-99.41493691
19.62855823,-99.29228588
19.61734839,-99.28668125
19.62495871,-99.31558852
19.64324972,-99.31218125
19.62458401,-99.31656383
19.64128786,-99.41197426
19.61909447,-99.30995669
19.65596118,-99.3800573
19.59970854,-99.28156413
19.61850388,-99.30883978
19.59511855,-99.30587575
19.63028988,-99.31736031
19.59954165,-99.28448133
19.6251361,-99.3193028
19.57575375,-99.42315085
19.60133282,-99.29916941
19.59677665,-99.30913937
19.59694916,-99.3105777
19.59148231,-99.2907111
19.59541886,-99.28346281
19.60347944,-99.28007121
19.60316646,-99.28987044
19.59684733,-99.28228453
19.60967691,-99.29662871
19.60515815,-99.30988547
19.61422014,-99.35409268
19.63727384,-99.31498259
19.6398632,-99.31901728
19.61832588,-99.32753662
19.60361254,-99.29480605
19.59351846,-99.30421645
19.64082422,-99.40868146
19.60275938,-99.30522913
19.62220505,-99.31215575
19.62564781,-99.31363691
19.62328756,-99.3135832
19.60406075,-99.30382342
19.62180546,-99.34318955
19.61573218,-99.34067979
19.59953298,-99.27894181
19.61881466,-99.30649
19.63701502,-99.29099927
19.62261423,-99.35352327
19.59688714,-99.27667486
19.62166394,-99.31503535
19.63710394,-99.29013506
19.62579973,-99.31569285
19.61977801,-99.31388854
19.60578383,-99.29271359
19.59309254,-99.28665088
19.60675835,-99.29227497
19.62571994,-99.31628226
19.60315156,-99.28022332
19.62399164,-99.31731471
19.62611602,-99.31657397
19.64265303,-99.29612861
19.59954126,-99.28448136
19.62505479,-99.31348186
19.62506644,-99.31535967
19.60934504,-99.29618133
19.68809947,-99.3419761
19.62627147,-99.31444238
19.64094493,-99.29992384
19.63468844,-99.30337784
19.62009269,-99.32459413
19.62280457,-99.31239986
19.60218824,-99.28272607
19.62689479,-99.31961724
19.62442042,-99.31337916
19.59528629,-99.27992636
19.63879341,-99.29412658
19.62419357,-99.3182971
19.62205543,-99.32870926
19.64262611,-99.29597298
19.64112423,-99.41406331
19.62305977,-99.28278018
19.63744769,-99.29270058
19.62468233,-99.31767287
19.62665324,-99.31324605
19.57713758,-99.41698572
19.68956473,-99.35879575
19.61855268,-99.32376944
19.62332648,-99.31358988
19.5940077,-99.28086032
19.62471089,-99.31863855
19.62048552,-99.31403647
19.62264599,-99.34543984
19.61858382,-99.30758748
19.61950137,-99.31130186
19.62093543,-99.31380075
19.61468475,-99.31101407
19.60870612,-99.27413905
19.61341208,-99.42335958
19.58980073,-99.29467961
19.60895726,-99.29965628
19.6197802,-99.29993584
19.63865162,-99.31981737
19.6048721,-99.27647972
19.63401382,-99.29934693
19.64229512,-99.41294264
19.60238634,-99.3122832
19.60755816,-99.29651899
19.62669649,-99.31345098
19.62344119,-99.34689718
19.59242762,-99.28700564
19.63047775,-99.31292239
19.60241557,-99.28614584
19.59656586,-99.28588584
19.61885979,-99.32678098
19.61678303,-99.33047624
19.64348833,-99.311772
19.63063354,-99.32202499
19.63351385,-99.35276646
19.60716196,-99.27923447
19.59863318,-99.28090559
19.60320613,-99.28007067
19.59206511,-99.29364522
19.61083425,-99.29866448
19.59843511,-99.30161936
19.62565086,-99.31716952
19.6238839,-99.31816105
19.59108673,-99.29393479
19.622483,-99.41808178
19.63652758,-99.33353706
19.6299716,-99.343142
19.61394994,-99.35378218
19.62632994,-99.30078375
19.59562192,-99.30501551
19.62511304,-99.31942838
19.63624047,-99.34053642
19.60152984,-99.28165604
19.60719294,-99.29943822
19.64058611,-99.29475133
19.64465284,-99.29864824
19.61479518,-99.31164367
19.59105251,-99.27948261
19.64505519,-99.31064892
19.62504371,-99.31519194
19.59700217,-99.31007786
19.60837611,-99.29546868
19.62477436,-99.3136707
19.60388429,-99.27555929
19.59355071,-99.30425485
19.60626555,-99.2933951
19.60389586,-99.31156969
19.6067793,-99.29250674
19.58918646,-99.29604136
19.63206105,-99.31192204
19.60097623,-99.29963153
19.62506563,-99.31557206
19.60626537,-99.27918747
19.62378577,-99.33340795
19.63630226,-99.2888234
19.61385595,-99.29474512
19.63983603,-99.30514657
19.62943086,-99.34290072
19.64313016,-99.30022777
19.59382432,-99.30455127
19.61267031,-99.31725977
19.5915823,-99.30291982
19.62368423,-99.31293109
19.60657278,-99.30769484
19.63590061,-99.30463008
19.59773106,-99.28119158
19.60815644,-99.30943089
19.63347023,-99.35401267
19.62943778,-99.32455816
19.60052603,-99.30006988
19.59691245,-99.29332877
19.63991517,-99.31870275
19.6030206,-99.28029871
19.63796741,-99.35243592
19.60309406,-99.30516571
19.59529289,-99.30648818
19.63148784,-99.32683573
19.61472789,-99.31069201
19.61713815,-99.29242866
19.59485902,-99.28277782
19.6323402,-99.35343048
19.64804433,-99.38924931
19.61670893,-99.3459284
19.62028866,-99.29113588
19.6001063,-99.27827338
19.6255802,-99.31363966
19.61851524,-99.29003855
19.59235528,-99.30383359
19.59842561,-99.30146502
19.6080484,-99.27128009
19.59936174,-99.28126421
19.61100368,-99.2990055
19.59547063,-99.28632439
19.61455974,-99.2872646
19.6126042,-99.29516105
19.60197239,-99.29861206
19.60387849,-99.30988259
19.59149205,-99.27952475
19.59839958,-99.27762509
19.60396704,-99.3039782
19.65434232,-99.38302505
19.64222842,-99.3010289
19.61816222,-99.32784396
19.64126959,-99.41397655
19.5870609,-99.29020049
19.64128409,-99.30237376
19.6891992,-99.35779646
19.60645,-99.30787738
19.61479559,-99.33446451
19.60726741,-99.31094303
19.6287052,-99.3238097
19.61826421,-99.32792246
19.61916314,-99.3046699
19.61485977,-99.29100824
19.65339548,-99.38518999
19.62254481,-99.34799627
19.59735556,-99.30286732
19.63535946,-99.41834829
19.60696849,-99.29686452
19.64231513,-99.2928713
19.62511041,-99.31664438
19.64220386,-99.31330601
19.64037099,-99.31788827
19.61394994,-99.35378218
19.5911689,-99.29340884
19.63239078,-99.31792703
19.62488158,-99.31657772
19.61464717,-99.28700076
19.60485374,-99.31267835
19.64042057,-99.31770496
19.61838342,-99.29437807
19.61352447,-99.34233238
19.60546637,-99.27675172
19.61929201,-99.31251563
19.61191551,-99.30378186
19.63420321,-99.40759861
19.64102775,-99.29985211
19.64015005,-99.31938753
19.62781692,-99.31014782
19.61017233,-99.27988511
19.60917095,-99.28339616
19.62762964,-99.31169207
19.62671064,-99.29461986
19.62560714,-99.3077643
19.59908202,-99.30582602
19.60063969,-99.2878458
19.59567563,-99.28594211
19.62524714,-99.32222048
19.63910912,-99.29390044
19.6250134,-99.30904191
19.61327624,-99.35062562
19.61198815,-99.29993517
19.60712318,-99.30299446
19.62341084,-99.30076625
19.60888165,-99.29453953
19.63360414,-99.30222317
19.63345539,-99.3017405
19.60385393,-99.29632728
19.63325869,-99.30225761
19.63546835,-99.41355218
19.62774441,-99.30617556
19.63513625,-99.32921566
19.62490397,-99.30960988
19.6040353,-99.28190409
19.62250632,-99.31222654
19.62120689,-99.31435928
19.6226834,-99.31575181
19.60661866,-99.27034134
19.63863811,-99.29134166
19.62012537,-99.31292955
19.63608274,-99.31573411
19.62445759,-99.31675559
19.62016812,-99.31509516
19.65469469,-99.38234357
19.64242623,-99.29566489
19.64243066,-99.29568925
19.63763859,-99.29170839
19.625592,-99.31678466
19.63762466,-99.31730025
19.62367589,-99.33158136
19.62420189,-99.31779797
19.69197176,-99.37099855
19.6533648,-99.38529365
19.625592,-99.31678466
19.60018753,-99.30921224
19.62595003,-99.31923406
19.59570952,-99.30730531
19.61485399,-99.29565819
19.61900842,-99.32625612
19.62537795,-99.31863005
19.62231538,-99.31572049
19.59397883,-99.28082656
19.63289234,-99.35366507
19.60459974,-99.2763196
19.59511568,-99.27598648
19.60078704,-99.29970392
19.62844818,-99.29218056
19.62929066,-99.29278941
19.61080221,-99.29847278
19.60406476,-99.30284098
19.59753567,-99.30267454
19.62276705,-99.29926406
19.61385342,-99.28558242
19.64021745,-99.36810767
19.6390091,-99.3185405
19.64016036,-99.36256141
19.6237936,-99.31836891
19.60206863,-99.28529999
19.63367183,-99.35394801
19.60586567,-99.27750655
19.61920901,-99.30985647
19.60053334,-99.2901051
19.62096253,-99.31352734
19.62650605,-99.31379226
19.60240539,-99.27971719
19.62579617,-99.31570281
19.6007194,-99.28316798
19.63501544,-99.29836907
19.60666504,-99.27088104
19.62675167,-99.29456475
19.60833705,-99.27825738
19.63712298,-99.28986935
19.63784919,-99.31705379
19.60933333,-99.30174866
19.59068486,-99.29417374
19.64131647,-99.29945372
19.63947564,-99.29432251
19.60588325,-99.29327978
19.61879687,-99.30660737
19.61826298,-99.29768249
19.60386924,-99.27872786
19.61881856,-99.28947598
19.65637743,-99.37917436
19.5911494,-99.29286224
19.60495396,-99.29543036
19.61730223,-99.32948189
19.59156397,-99.28953974
19.60244429,-99.29822145
19.59550637,-99.30539734
19.59629763,-99.27650194
19.59327651,-99.29372051
19.62155975,-99.3430323
19.62956518,-99.41707735
19.60152387,-99.29897504
19.63303723,-99.32271191
19.61629293,-99.3422905
19.61465824,-99.31578445
19.60786667,-99.27237589
19.6309805,-99.32215328
19.6405463,-99.30337278
19.62626121,-99.30135187
19.62504235,-99.30453514
19.5937594,-99.30447959
19.62044854,-99.29981371
19.59546544,-99.28574055
19.61863347,-99.30725772
19.61100547,-99.29826392
19.59321752,-99.28305413
19.62154157,-99.29774201
19.61425827,-99.29211267
19.61821695,-99.290343
19.6319988,-99.35370948
19.61570516,-99.28761619
19.60147894,-99.27848155
19.61095179,-99.29819812
19.63051668,-99.41580874
19.63911472,-99.41742093
19.60084942,-99.28218585
19.62615037,-99.3230325
19.60803493,-99.27022086
19.6444826,-99.29876559
19.62579616,-99.31570284
19.6067993,-99.27035059
19.58239263,-99.39758571
19.60512699,-99.27956038
19.62557887,-99.31829017
19.62124648,-99.31426814
19.60526505,-99.29198041
19.62579614,-99.31570288
19.62556525,-99.31571966
19.61366538,-99.28853852
19.65529503,-99.38058088
19.60877241,-99.27767927
19.62575792,-99.30984015
19.59748132,-99.30870574
19.59464048,-99.28105231
19.6297622,-99.28234298
19.59360412,-99.29423449
19.61722957,-99.2883138
19.61352181,-99.28113349
19.61161321,-99.27996757
19.63369092,-99.35349621
19.62132377,-99.31452922
19.65539454,-99.3807991
19.60806581,-99.30684287
19.63640109,-99.2887986
19.59378654,-99.30450957
19.62259641,-99.34799468
19.6219381,-99.29957176
19.62554345,-99.30805844
19.63974933,-99.30538399
19.63318706,-99.35332732
19.63392119,-99.30080424
19.6244354,-99.31703106
19.61381626,-99.28859643
19.60378126,-99.3099626
19.60908351,-99.27404399
19.63067965,-99.34046467
19.63315804,-99.29975126
19.60968183,-99.33449978
19.59664741,-99.2767475
19.61795377,-99.29833762
19.6218089,-99.31332797
19.60415908,-99.27559885
19.59749474,-99.27720115
19.6135355,-99.34240039
19.63180992,-99.31103239
19.59557534,-99.28589978
19.59123401,-99.2937949
19.60587683,-99.29291667
19.63402148,-99.30952633
19.63931756,-99.36778682
19.60501801,-99.30886936
19.61779516,-99.329847
19.63182045,-99.35418321
19.64944596,-99.29469045
19.59845905,-99.27890606
19.62278844,-99.35296048
19.59717185,-99.27716002
19.6417519,-99.29473808
19.616184,-99.28834004
19.6096473,-99.29728357
19.6070284,-99.30742344
19.60832098,-99.27060747
19.63234686,-99.31577172
19.63196574,-99.31568331
19.60687813,-99.2799674
19.62538735,-99.30514556
19.61867378,-99.30700273
19.62763755,-99.29553927
19.60883065,-99.27774436
19.63069341,-99.31147344
19.6049303,-99.30152811
19.68887526,-99.35105909
19.64278333,-99.30045341
19.64318838,-99.29906084
19.6208929,-99.3137391
19.61906583,-99.28896392
19.61727338,-99.32981964
19.68944547,-99.35616705
19.59792422,-99.2807824
19.61910631,-99.31002822
19.60494677,-99.29317906
19.63480199,-99.30083571
19.60213743,-99.27998461
19.64062734,-99.30353501
19.59642572,-99.31231537
19.61931316,-99.33826083
19.62646214,-99.31383856
19.59798073,-99.30240282
19.63873479,-99.40770575
19.63405344,-99.30248155
19.61689791,-99.29335837
19.64043732,-99.30351137
19.60724026,-99.30735747
19.64022146,-99.31892687
19.61872092,-99.30582881
19.61808223,-99.34585341
19.62096636,-99.3138456
19.63439738,-99.31209278
19.59460183,-99.2860233
19.64115222,-99.4140466
19.62566052,-99.31672169
19.61192903,-99.30255399
19.60036687,-99.30565271
19.60749297,-99.28833968
19.64215183,-99.41308712
19.60940673,-99.32556332
19.63852458,-99.29430132
19.59697992,-99.31018278
19.62626799,-99.30133992
19.68908383,-99.35605405
19.62560945,-99.33724644
19.62938236,-99.34283628
19.60784437,-99.28306539
19.61327408,-99.29398156
19.61266613,-99.31739347
19.64246986,-99.41293396
19.59937595,-99.27238006
19.59065128,-99.29418677
19.59421019,-99.28128415
19.62567476,-99.31788759
19.61981669,-99.33960744
19.625592,-99.31678466
19.60288246,-99.28030134
